Title,Year,DOI
High Genetic Diversity of Carbapenem-Resistant Acinetobacter baumannii Isolates Recovered in Nigerian Hospitals in 2016 to 2020,2023,10.1128/msphere.00098-23
A Longitudinal Study on the Dynamics of Salmonella enterica Prevalence and Serovar Composition in Beef Cattle Feces and Lymph Nodes and Potential Contributing Sources from the Feedlot Environment,2023,10.1128/aem.00033-23
On-target inhibition of Cryptosporidium parvum by nitazoxanide (NTZ) and paclitaxel (PTX) validated using a novel MDR1-transgenic host cell model and algorithms to quantify the effect on the parasite target,2023,10.1371/journal.pntd.0011217
Small-angle x-ray and neutron scattering of MexR and its complex with DNA supports a conformational selection binding model,2023,10.1016/j.bpj.2022.11.2949
Interactions between metabolism and growth can determine the co-existence of Staphylococcus aureus and Pseudomonas aeruginosa,2023,10.7554/eLife.83664
Metagenomic insights into role of red mud in regulating fate of compost antibiotic resistance genes mediated by both direct and indirect ways,2023,10.1016/j.envpol.2022.120795
A novel fold for acyltransferase-3 (AT3) proteins provides a framework for transmembrane acyl-group transfer,2023,10.7554/eLife.81547
Surveying membrane landscapes: a new look at the bacterial cell surface,2023,10.1038/s41579-023-00862-w
Whole-cell modeling of E. coli colonies enables quantification of single-cell heterogeneity in antibiotic responses,2023,10.1371/journal.pcbi.1011232
Evolutionary rescue in a fluctuating environment: Periodic versus quasi-periodic environmental changes,2023,10.1098/rspb.2023.0770
Phthalates Promote Dissemination of Antibiotic Resistance Genes: An Overlooked Environmental Risk,2023,10.1021/acs.est.2c09491
Assessment of Existing Fate and Transport Models for Predicting Antibiotic Degradation and Transport in the Aquatic Environment: A Review,2023,10.3390/w15081511
Determinants of worldwide antibiotic resistance dynamics across drug-bacterium pairs: a multivariable spatial-temporal analysis using ATLAS,2023,10.1016/S2542-5196(23)00127-4
Investigating the Impact of the Glycolipid Content on Aurein 1.2 Pores in Prokaryotic Model Bilayers: A Coarse-Grain Molecular Dynamics Simulation Study,2023,10.1021/acs.jpcb.3c01053
Efficacy of oseltamivir treatment in influenza virus-infected obese mice,2023,10.1128/mbio.00887-23
Ten simple rules for the sharing of bacterial genotype—Phenotype data on antimicrobial resistance,2023,10.1371/journal.pcbi.1011129
"Plasmids Increase the Competitive Ability of Plasmid-Bearing Cells Even When Transconjugants Are Poor Donors, as Shown by Computer Simulations",2023,10.3390/microorganisms11051238
Identification of a Family of Glycoside Derivatives Biologically Active against Acinetobacter baumannii and Other MDR Bacteria Using a QSPR Model,2023,10.3390/ph16020250
Ecological insights into the resilience of marine plastisphere throughout a storm disturbance,2023,10.1016/j.scitotenv.2022.159775
Deciphering the mechanism of resistance by novel double mutations in pncA in Mycobacterium tuberculosis using protein structural graphs (PSG) and structural bioinformatic approaches,2023,10.1016/j.compbiomed.2023.106599
The activity and mechanism of vidofludimus as a potent enzyme inhibitor against NDM-1-positive E. coli,2023,10.1016/j.ejmech.2023.115225
An expectation–maximization algorithm for estimating proportions of deletions among bacterial populations with application to study antibiotic resistance gene transfer in Enterococcus faecalis,2023,10.1007/s42995-022-00144-z
Uncovering quorum sensing and quenching structural properties: a systems biology approach,2023,
Unraveling the mechanisms of Cefoxitin resistance in methicillin-resistant Staphylococcus aureus (MRSA): structural and molecular simulation-based insights,2023,10.1080/07391102.2023.2262591
A systematic computational analysis of Mycobacterium tuberculosis H37Rv and human CD34+ genomic expression reveals crucial molecular entities involved in infection progression,2023,10.1080/07391102.2023.2175257
"Pseudomonas aeruginosa: pathogenesis, virulence factors, antibiotic resistance, interaction with host, technology advances and emerging therapeutics",2022,10.1038/s41392-022-01056-1
Bisphenols Promote the Pheromone-Responsive Plasmid-Mediated Conjugative Transfer of Antibiotic Resistance Genes in Enterococcus faecalis,2022,10.1021/acs.est.2c05349
Systems Biology: New Insight into Antibiotic Resistance,2022,10.3390/microorganisms10122362
"New understanding of multidrug efflux and permeation in antibiotic resistance, persistence, and heteroresistance",2023,10.1111/nyas.14921
Effect of stimulated warming on phyllosphere antibiotic resistance genes of Schima superba,2023,
Metabolomic signatures of intestinal colonization resistance against Campylobacter jejuni in mice,2023,10.3389/fmicb.2023.1331114
The Interaction of Anthracycline Based Quinone-Chelators with Model Lipid Membranes: 1H NMR and MD Study,2023,10.3390/membranes13010061
Natural organic matters promoted conjugative transfer of antibiotic resistance genes: Underlying mechanisms and model prediction,2022,10.1016/j.envint.2022.107653
In silico Validation of Pseudomonas aeruginosa Exotoxin A Domain I Interaction with the Novel Human scFv Antibody,2023,10.2174/1871526523666230329104537
Anti-quorum sensing effects of batatasin III: in vitro and in silico studies,2023,10.1080/07391102.2023.2187226
"Mycoplasma genitalium antibiotic resistance-associated mutations in genital and extragenital samples from men-who-have-sex-with-men attending a STI clinic in Verona, Italy",2023,10.3389/fcimb.2023.1155451
Phage-bacterial evolutionary interactions: experimental models and complications,2023,10.1080/1040841X.2022.2052793
The Effects of One-Point Mutation on the New Delhi Metallo Beta-Lactamase-1 Resistance toward Carbapenem Antibiotics and β-Lactamase Inhibitors: An In Silico Systematic Approach,2022,10.3390/ijms232416083
The pharmacokinetic–pharmacodynamic modelling framework as a tool to predict drug resistance evolution,2023,10.1099/mic.0.001368
Methods for studying biofilms: Microfluidics and translation in the clinical context,2023,10.1016/bs.mim.2023.04.002
Segregational instability of multicopy plasmids: A population genetics approach,2022,10.1002/ece3.9469
New formula of the green synthesised Au@Ag core@shell nanoparticles using propolis extract presented high antibacterial and anticancer activity,2022,10.1186/s13568-022-01450-6
Distinct mode of membrane interaction and disintegration by diverse class of antimicrobial peptides,2022,10.1016/j.bbamem.2022.184047
"Genome-Scale Modeling and Systems Metabolic Engineering of Vibrio natriegens for the Production of 1,3-Propanediol",2023,10.1007/978-1-0716-2617-7_11
Investigating the antibacterial mechanism of Ampelopsis cantoniensis extracts against methicillin-resistant Staphylococcus aureus via in vitro and in silico analysis,2023,10.1080/07391102.2023.2187218
Identification of a Chemical Inhibitor with a Novel Scaffold Targeting Decaprenylphosphoryl-β-D-Ribose Oxidase (DprE1),2023,10.2174/1871526523666230309110705
Adaptation to host cell environment during experimental evolution of Zika virus,2022,10.1038/s42003-022-03902-y
Thiocillin contributes to the ecological fitness of Bacillus cereus ATCC 14579 during interspecies interactions with Myxococcus xanthus,2023,10.3389/fmicb.2023.1295262
The fitness cost of horizontally transferred and mutational antimicrobial resistance in Escherichia coli,2023,10.3389/fmicb.2023.1186920
A Novel Capsule Network with Attention Routing to Identify Prokaryote Phosphorylation Sites,2022,10.3390/biom12121854
Study on silver ions binding to β-lactoglobulin,2022,10.1016/j.bpc.2022.106897
Cell-to-cell transmission promotes the emergence of double-drug resistance,2023,10.1093/ve/vead017
Illuminating type IV secretion-mediated DNA trafficking through long filaments,2023,10.1073/pnas.2318508120
Adaptation of an asexual population with environmental changes,2023,10.1051/mmnp/2023024
Integration of molecular modelling and in vitro studies to inhibit LexA proteolysis,2023,10.3389/fcimb.2023.1051602
Effective wound healing agents based on N-alkenylimidazole zinc complexes derivatives: future prospects and opportunities,2023,10.18413/rrpharmacology.9.10047
Experimental and in Silico Analysis of TEM β-Lactamase Adaptive Evolution,2022,10.1021/acsinfecdis.2c00216
A Bioluminescence-Based Ex Vivo Burn Wound Model for Real-Time Assessment of Novel Phage-Inspired Enzybiotics,2022,10.3390/pharmaceutics14122553
A bittersweet fate: detection of serotype switching in Pseudomonas aeruginosa,2023,10.1099/mgen.0.000919
Evolutionary rescue of resistant mutants is governed by a balance between radial expansion and selection in compact populations,2022,10.1038/s41467-022-35484-y
STRUCTURAL AND MOLECULAR CHARACTERIZATION OF LOPINAVIR AND IVERMECTIN AS BREAST CANCER RESISTANCE PROTEIN (BCRP/ABCG2) INHIBITORS,2023,10.17179/excli2023-6427
"Diversity, Dynamics and Therapeutic Application of Clostridioides difficile Bacteriophages",2022,10.3390/v14122772
"A stochastic model of antibiotic misuse, economy, and drug resistance: relating mutant extinction probability to socioeconomic and epidemiological factors",2023,10.1080/13873954.2023.2244175
Discovery of phyto-compounds as novel inhibitors against NDM-1 and VIM-1 protein through virtual screening and molecular modelling,2023,10.1080/07391102.2021.2019125
Conformational dynamics and putative substrate extrusion pathways of the N-glycosylated outer membrane factor CmeC from Campylobacter jejuni,2023,10.1371/journal.pcbi.1010841
Making data map-worthy—enhancing routine malaria data to support surveillance and mapping of Plasmodium falciparum anti-malarial resistance in a pre-elimination sub-Saharan African setting: a molecular and spatiotemporal epidemiology study,2022,10.1186/s12936-022-04224-4
Antimicrobial resistance level and conjugation permissiveness shape plasmid distribution in clinical enterobacteria,2023,10.1073/pnas.2314135120
Bordetella spp. utilize the type 3 secretion system to manipulate the VIP/VPAC2 signaling and promote colonization and persistence of the three classical Bordetella in the lower respiratory tract,2023,10.3389/fcimb.2023.1111502
In vitro and in silico evaluation of the design of nano-phyto-drug candidate for oral use against Staphylococcus aureus,2023,10.7717/peerj.15523
Molecular mechanisms of anthracycline induced cardiotoxicity: Zebrafish come into play,2023,10.3389/fcvm.2023.1080299
Ribavirin inhibits the replication of infectious bursal disease virus predominantly through depletion of cellular guanosine pool,2023,10.3389/fvets.2023.1192583
In silico Design of Novel SAM Analogs as Potential Inhibitors Against N2G966 16s rRNA Methyltransferase (RsmD),2023,10.2174/1570180819666220616105517
Targeting Shikimate Kinase Pathway of Acinetobacter baumannii: A Structure-Based Computational Approach to Identify Antibacterial Compounds,2023,10.1155/2023/6360187
The comorbidity of depression and neurocognitive disorder in persons with HIV infection: call for investigation and treatment,2023,10.3389/fncel.2023.1130938
Biofilms—What Should the Orthopedic Surgeon know?,2023,10.1007/s43465-022-00782-6
A mathematical model of plasmid-carried antibiotic resistance transmission in two types of cells,2023,10.2478/amns.2021.2.00178
Genomics Analysis to Identify Multiple Genetic Determinants That Drive the Global Transmission of the Pandemic ST95 Lineage of Extraintestinal Pathogenic Escherichia coli (ExPEC),2022,10.3390/pathogens11121489
Molecular dynamics simulations and bioinformatics’ analysis of deleterious missense single nucleotide polymorphisms in Glyoxalase-1 gene,2023,10.1080/07391102.2023.2181654
Transcription factor binding process is the primary driver of noise in gene expression,2022,10.1371/journal.pgen.1010535
Identification of Potential Inhibitors for Beta-Lactamase in Methicilin Resistant Staphylococcus aureus from Flavonoids Using a Computational Drug Discovery Approach,2023,10.2174/1570180819666220610112231
Advanced simulations and screening to repurposing a 3C protease inhibitor against the rupintrivir-resistant human norovirus-induced gastroenteritis,2023,10.1016/j.jmgm.2022.108345
Computational and data mining studies to understand the distribution and dynamics of Temoneria (TEM) β-lactamase and their interaction with β-lactam and β-lactamase inhibitors,2022,10.1016/j.envpol.2022.120289
Temporal dynamic of antibiotic resistance genes in the Zaohe-Weihe hyporheic zone: driven by oxygen and bacterial community,2023,10.1007/s10646-022-02616-5
The Mobilizable Plasmid P3 of Salmonella enterica Serovar Typhimurium SL1344 Depends on the P2 Plasmid for Conjugative Transfer into a Broad Range of Bacteria In Vitro and In Vivo,2022,10.1128/jb.00347-22
Hygiene may attenuate selection for antibiotic resistance by changing microbial community structure,2023,10.1093/emph/eoac038
Evolution of Ceftriaxone Resistance of Penicillin-Binding Proteins 2 Revealed by Molecular Modeling,2023,10.3390/ijms24010176
