title,year,doi,source,article_key
From antimicrobial to anticancer: unraveling the potential of pleurocidin and pleurocidin-derived peptides in the treatment of cancers,2024,10.3389/fphar.2024.1340029,Scopus,10.3389/fphar.2024.1340029
"From disinfection to pathogenicity: Occurrence, resistome risks and assembly mechanism of biocide and metal resistance genes in hospital wastewaters",2024,10.1016/j.envpol.2024.123910,Scopus,10.1016/j.envpol.2024.123910
Functional interplay between short antimicrobial peptides and model lipid membranes,2024,10.1016/j.bioorg.2024.107939,Scopus,10.1016/j.bioorg.2024.107939
Gamma-Mobile-Trio systems are mobile elements rich in bacterial defensive and offensive tools,2024,10.1038/s41564-024-01840-5,Scopus,10.1038/s41564-024-01840-5
"Genetic and antigenic characterization of influenza A(H3N2) virus after 13 consecutive years of influenza surveillance in Senegal, 2010–2022",2024,10.1002/jmv.70010,Scopus,10.1002/jmv.70010
Genomic evolution of ST228 SCCmec-I MRSA 10 years after a major nosocomial outbreak,2024,10.1128/jcm.00203-24,Scopus,10.1128/jcm.00203-24
Genomic surveillance indicates clonal replacement of hypervirulent Klebsiella pneumoniae ST881 and ST29 lineage strains in vivo,2024,10.3389/fmicb.2024.1375624,Scopus,10.3389/fmicb.2024.1375624
Graphical Abstract TOC,2024,10.1016/S1773-2247(24)01023-2,Scopus,10.1016/s1773-2247(24)01023-2
"Hagfish-inspired hydrogel for root caries: A multifunctional approach including immediate protection, antimicrobial phototherapy, and remineralization",2024,10.1016/j.actbio.2024.09.014,Scopus,10.1016/j.actbio.2024.09.014
"Hexestrol, an estrogen receptor agonist, inhibits Lassa virus entry",2024,10.1128/jvi.00714-24,Scopus,10.1128/jvi.00714-24
Holistic Study Design Following Quality by Design Approach for Fabrication of Hybrid Polymeric Nanoparticulate Based Dry Powders as Carriers for Ciprofloxacin,2024,10.1016/j.xphs.2024.04.017,Scopus,10.1016/j.xphs.2024.04.017
How antimicrobial peptide indolicidin and its derivatives interact with phospholipid membranes: Molecular dynamics simulation,2024,10.1016/j.molstruc.2024.138625,Scopus,10.1016/j.molstruc.2024.138625
How cultural innovations trigger the emergence of new pathogens,2024,10.1073/pnas.2322882121,Scopus,10.1073/pnas.2322882121
"Identification of efflux pump inhibitors for Pseudomonas aeruginosa MexAB-OprM via ligand-based pharmacophores, 2D-QSAR, molecular docking, and molecular dynamics approaches",2024,10.1007/s11030-023-10758-9,Scopus,10.1007/s11030-023-10758-9
Identification of pathways to high-level vancomycin resistance in Clostridioides difficile that incur high fitness costs in key pathogenicity traits,2024,10.1371/journal.pbio.3002741,Scopus,10.1371/journal.pbio.3002741
Image Segmentation of Bacterial Biofilms to Study Pathogen-Surface Interactions,2024,10.1109/BigData62323.2024.10826045,Scopus,10.1109/bigdata62323.2024.10826045
Impact of molecular structure on the biological removal efficiency of fluoroquinolone antibiotics: An in-silico approach,2024,10.1016/j.scitotenv.2024.177178,Scopus,10.1016/j.scitotenv.2024.177178
Impact of PmrB mutations on clinical Klebsiella pneumoniae with variable colistin-susceptibilities: Structural insights and potent therapeutic solutions,2024,10.1111/cbdd.14381,Scopus,10.1111/cbdd.14381
Impact of uranium on antibiotic resistance in activated sludge,2024,10.1016/j.scitotenv.2024.170369,Scopus,10.1016/j.scitotenv.2024.170369
In Silico Activity Prediction and Docking Studies of the Binding Mechanisms of Levofloxacin Structure Derivatives to Active Receptor Sites of Bacterial Type IIA Topoisomerases,2024,10.3390/scipharm92010001,Scopus,10.3390/scipharm92010001
In silico and physico-chemical characterization of cluster formation dynamics in peptide solutions,2024,10.1016/j.bbrep.2024.101753,Scopus,10.1016/j.bbrep.2024.101753
"In silico identification of a promising inhibitor of Fusarium oxysporum f. sp. Lycopersici, Secreted in Xylem 1 protein",2024,10.1007/s11030-023-10613-x,Scopus,10.1007/s11030-023-10613-x
In situ captured antibacterial action of membrane-incising peptide lamellae,2024,10.1038/s41467-024-47708-4,Scopus,10.1038/s41467-024-47708-4
In vivo emergence of resistance to ceftazidime/avibactam through modification of chromosomal AmpC β-lactamase in Klebsiella aerogenes,2024,10.1128/aac.01307-24,Scopus,10.1128/aac.01307-24
"In-silico and in-vitro assessment of the antibiofilm potential of azo dye, carmoisine against Pseudomonas aeruginosa",2024,10.1080/07391102.2023.2237579,Scopus,10.1080/07391102.2023.2237579
"In-silico bioprospecting of secondary metabolites from endophytic Streptomyces spp. against Magnaporthe oryzae, a cereal killer fungus",2024,10.1007/s13205-023-03859-7,Scopus,10.1007/s13205-023-03859-7
Inhibition and transport mechanisms of the ABC transporter hMRP5,2024,10.1038/s41467-024-49204-1,Scopus,10.1038/s41467-024-49204-1
Inhibition of polymorphic MexXY-OprM efflux system in Pseudomonas aeruginosa clinical isolates by Berberine derivatives,2024,10.1002/cmdc.202300568,Scopus,10.1002/cmdc.202300568
Insight into environmental adaptability of antibiotic resistome from surface water to deep sediments in anthropogenic lakes by metagenomics,2024,10.1016/j.watres.2024.121583,Scopus,10.1016/j.watres.2024.121583
Insights from the molecular mechanism of pyrazinamide to mutated pyrazinamidase linked to the pncA gene in clinical isolates of Mycobacterium tuberculosis,2024,10.1080/07391102.2023.2195002,Scopus,10.1080/07391102.2023.2195002
Insights into in-vitro studies and molecular modelling of the antimicrobial efficiency of 4-chlorobenzaldehyde and 4-methoxybenzaldehyde derivatives,2024,10.1080/07391102.2023.2239917,Scopus,10.1080/07391102.2023.2239917
Insights into the pH-dependent interactions of sulfadiazine antibiotic with soil particle models,2024,10.1016/j.scitotenv.2024.170537,Scopus,10.1016/j.scitotenv.2024.170537
Integrated Population Exposure–Response of Dolutegravir in HIV-1 Supports Bridging of Clinical Response Influenced by Relevant Intrinsic and Extrinsic Patient Characteristics,2024,10.1002/cpt.3370,Scopus,10.1002/cpt.3370
Integrating computational and experimental approaches in discovery and validation of MmpL3 pore domain inhibitors for specific labelling of Mycobacterium tuberculosis,2024,10.1016/j.ijbiomac.2024.135212,Scopus,10.1016/j.ijbiomac.2024.135212
"Integrative analysis discovers Imidurea as dual multitargeted inhibitor of CD69, CD40, SHP2, lysozyme, GATA3, cCBL, and S-cysteinase from SARS-CoV-2 and M. tuberculosis",2024,10.1016/j.ijbiomac.2024.132332,Scopus,10.1016/j.ijbiomac.2024.132332
Interaction of Phytochemicals with Proteins Associated with Mucopolysaccharide Biosynthesis in Pseudomonas aeruginosa: a Predictive Study of Biomedical Interest,2024,10.33263/BRIAC143.063,Scopus,10.33263/briac143.063
"Intestinal colonization resistance in the context of environmental, host, and microbial determinants",2024,10.1016/j.chom.2024.05.002,Scopus,10.1016/j.chom.2024.05.002
Invited review liver fibrosis in NAFLD/NASH: From pathophysiology towards diagnostic and therapeutic strategies,2024,10.1016/j.mam.2023.101231,Scopus,10.1016/j.mam.2023.101231
"Iron‑calcium dual crosslinked graphene oxide/alginate aerogel microspheres for extraordinary elimination of tetracycline in complex wastewater: Performance, mechanism, and applications",2024,10.1016/j.ijbiomac.2024.130554,Scopus,10.1016/j.ijbiomac.2024.130554
Is That the Right Dose? Investigating Generative Language Model Performance on Veterinary Prescription Text Analysis,2024,,Scopus,is that the right dose investigating generative language model performance on veterinary prescription text analysis_2024
Kinetic coevolutionary models predict the temporal emergence of HIV-1 resistance mutations under drug selection pressure,2024,10.1073/pnas.2316662121,Scopus,10.1073/pnas.2316662121
"Lipases for targeted industrial applications, focusing on the development of biotechnologically significant aspects: A comprehensive review of recent trends in protein engineering",2024,10.1016/j.ijbiomac.2024.132853,Scopus,10.1016/j.ijbiomac.2024.132853
Liposome-siderophore conjugates loaded with moxifloxacin serve as a model for drug delivery against Mycobacterium tuberculosis,2024,10.1016/j.ijpharm.2024.124050,Scopus,10.1016/j.ijpharm.2024.124050
Machine Learning Prediction of Small Molecule Accumulation in Escherichia Coli Enhanced with Descriptor Statistics,2024,10.1021/acs.jctc.4c00406,Scopus,10.1021/acs.jctc.4c00406
Machine Learning-Led Optimization of Combination Therapy: Confronting the Public Health Threat of Extensively Drug Resistant Gram-Negative Bacteria,2024,10.1002/cpt.3134,Scopus,10.1002/cpt.3134
Marine-Derived Furanones Targeting Quorum-Sensing Receptors in Pseudomonas aeruginosa: Molecular Insights and Potential Mechanisms of Inhibition,2024,10.1177/11779322241275843,Scopus,10.1177/11779322241275843
Mass-immigration shapes the antibiotic resistome of wastewater treatment plants,2024,10.1016/j.scitotenv.2023.168193,Scopus,10.1016/j.scitotenv.2023.168193
Mathematical modelling of community acquired antibiotic resistant infections,2024,10.1016/j.imu.2024.101452,Scopus,10.1016/j.imu.2024.101452
Mechanistic insights into the alternative ribosome recycling by HflXr,2024,10.1093/nar/gkae128,Scopus,10.1093/nar/gkae128
Membrane permeability and antimicrobial peptides: Much more than just making a hole,2024,10.1002/pep2.24305,Scopus,10.1002/pep2.24305
Metagenomic analysis of the dichotomous role of uranium in regulating intracellular and extracellular antibiotic resistance genes in activated sludge,2024,10.1016/j.envpol.2024.125258,Scopus,10.1016/j.envpol.2024.125258
Metagenomics reveals the potential transmission risk of resistomes from urban park environment to human,2024,10.1016/j.jhazmat.2024.135387,Scopus,10.1016/j.jhazmat.2024.135387
Microbial-mediated conversion of soil organic carbon co-regulates the evolution of antibiotic resistance,2024,10.1016/j.jhazmat.2024.134404,Scopus,10.1016/j.jhazmat.2024.134404
Microenvironment-responsive Bletilla polysaccharide hydrogel with photothermal antibacterial and macrophage polarization-regulating properties for diabetic wound healing,2024,10.1016/j.ijbiomac.2024.137819,Scopus,10.1016/j.ijbiomac.2024.137819
Minicells as an Escherichia coli mechanism for the accumulation and disposal of fluorescent cadmium sulphide nanoparticles,2024,10.1186/s12951-024-02348-0,Scopus,10.1186/s12951-024-02348-0
Model-based learn and confirm: designing effective treatment regimens against multidrug resistant Gram-negative pathogens,2024,10.1016/j.ijantimicag.2024.107100,Scopus,10.1016/j.ijantimicag.2024.107100
Molecular basis for the transcriptional regulation of an epoxide-based virulence circuit in Pseudomonas aeruginosa,2024,10.1093/nar/gkae889,Scopus,10.1093/nar/gkae889
"Molecular docking, ADME-Tox, DFT and molecular dynamics simulation of butyroyl glucopyranoside derivatives against DNA gyrase inhibitors as antimicrobial agents",2024,10.1016/j.molstruc.2024.137930,Scopus,10.1016/j.molstruc.2024.137930
Multi-habitat distribution and coalescence of resistomes at the watershed scale based on metagenomics,2024,10.1016/j.jhazmat.2024.135349,Scopus,10.1016/j.jhazmat.2024.135349
Multiblock partial least squares and rank aggregation: Applications to detection of bacteriophages associated with antimicrobial resistance in the presence of potential confounding factors,2024,10.1002/sim.10058,Scopus,10.1002/sim.10058
Multifunctional Nanocomposite Hydrogel with Enhanced Chemodynamic Therapy and Starvation Therapy for Inhibiting Postoperative Tumor Recurrence,2024,10.3390/ijms252111465,Scopus,10.3390/ijms252111465
Nanopore adaptive sampling effectively enriches bacterial plasmids,2024,10.1128/msystems.00945-23,Scopus,10.1128/msystems.00945-23
New insights into protein–protein interaction modulators in drug discovery and therapeutic advance,2024,10.1038/s41392-024-02036-3,Scopus,10.1038/s41392-024-02036-3
"Next generation antimitotic β-carboline derivatives modulate microtubule dynamics and downregulate NF-κB, ERK 1/2 and phospho HSP 27",2024,10.1016/j.lfs.2024.122836,Scopus,10.1016/j.lfs.2024.122836
NF-κB/Relish readjusts miR-100 expression and recovers immune homeostasis in Drosophila melanogaster,2024,10.1111/1744-7917.13484,Scopus,10.1111/1744-7917.13484
Nlrp6 protects from corticosterone-induced NSPC ferroptosis by modulating RIG-1/MAVS-mediated mitophagy,2024,10.1016/j.redox.2024.103196,Scopus,10.1016/j.redox.2024.103196
Noise propagation and amplification in microbial communities with different resistance mechanisms,2024,10.1142/S1793524524500153,Scopus,10.1142/s1793524524500153
"Non-negligible roles of upstream rivers in determining the antibiotic resistance genes community in an interconnected river-lake system (Dongting lake, China)",2024,10.1016/j.scitotenv.2024.173926,Scopus,10.1016/j.scitotenv.2024.173926
Nordalbergin Synergizes with Novel β-Lactam Antibiotics against MRSA Infection,2024,10.3390/ijms25147704,Scopus,10.3390/ijms25147704
Novel benzothiazole derivatives target the Gac/Rsm two-component system as antibacterial synergists against Pseudomonas aeruginosa infections,2024,10.1016/j.apsb.2024.08.002,Scopus,10.1016/j.apsb.2024.08.002
Novel functions of o-cymen-5-ol nanoemulsion in reversing colistin resistance in multidrug-resistant Klebsiella pneumoniae infections,2024,10.1016/j.bcp.2024.116384,Scopus,10.1016/j.bcp.2024.116384
Novel ligustilide derivatives target quorum sensing system LasR/LasB and relieve inflammatory response against Pseudomonas aeruginosa infection,2024,10.1016/j.ejmech.2023.115972,Scopus,10.1016/j.ejmech.2023.115972
Novel nitroxoline derivative combating resistant bacterial infections through outer membrane disruption and competitive NDM-1 inhibition,2024,10.1080/22221751.2023.2294854,Scopus,10.1080/22221751.2023.2294854
"Novel Pyrazino[1,2-a]indole-1,3(2H,4H)-dione Derivatives Targeting the Replication of Flaviviridae Viruses: Structural and Mechanistic Insights",2024,10.3390/v16081238,Scopus,10.3390/v16081238
Optimising CNT-FET biosensor design through modelling of biomolecular electrostatic gating and its application to β-lactamase detection,2024,10.1038/s41467-024-51325-6,Scopus,10.1038/s41467-024-51325-6
Optimization of Lead Biosorption Yield by Streptomyces humidus DBPb2 Derived from a Public Waste Dump Using the Response Surface Methodology,2024,10.1007/s11270-024-07293-0,Scopus,10.1007/s11270-024-07293-0
Optogenetic patterning generates multi-strain biofilms with spatially distributed antibiotic resistance,2024,10.1038/s41467-024-53546-1,Scopus,10.1038/s41467-024-53546-1
Oral Antiviral Defense: Saliva- and Beverage-like Hypotonicity Dynamically Regulate Formation of Membraneless Biomolecular Condensates of Antiviral Human MxA in Oral Epithelial Cells,2024,10.3390/cells13070590,Scopus,10.3390/cells13070590
Pan-genome insights into adaptive evolution of bacterial symbionts in mixed host-microbe symbioses represented by human gut microbiota Bacteroides cellulosilyticus,2024,10.1016/j.scitotenv.2024.172251,Scopus,10.1016/j.scitotenv.2024.172251
Pharmacological validation of dihydrofolate reductase as a drug target in Mycobacterium abscessus,2024,10.1128/aac.00717-23,Scopus,10.1128/aac.00717-23
"Pipe material and natural organic matter impact drinking water biofilm microbial community, pathogen profiles and antibiotic resistome deciphered by metagenomics assembly",2024,10.1016/j.envres.2024.119964,Scopus,10.1016/j.envres.2024.119964
Private benefit of β-lactamase dictates selection dynamics of combination antibiotic treatment,2024,10.1038/s41467-024-52711-w,Scopus,10.1038/s41467-024-52711-w
Probing Mastoparan-like Antimicrobial Peptides Interaction with Model Membrane Through Energy Landscape Analysis,2024,10.1021/acs.jpcb.3c05852,Scopus,10.1021/acs.jpcb.3c05852
"Protective effects of antibiotic resistant bacteria on susceptibles in biofilm: Influential factors, mechanism, and modeling",2024,10.1016/j.scitotenv.2024.172668,Scopus,10.1016/j.scitotenv.2024.172668
Protein dynamics underlying allosteric regulation,2024,10.1016/j.sbi.2023.102768,Scopus,10.1016/j.sbi.2023.102768
Putting theory to the test: An integrated computational/experimental chemostat model of the tragedy of the commons,2024,10.1371/journal.pone.0300887,Scopus,10.1371/journal.pone.0300887
Quantitative pulmonary pharmacokinetics of tetrandrine for SARS-CoV-2 repurposing: a physiologically based pharmacokinetic modeling approach,2024,10.3389/fphar.2024.1457983,Scopus,10.3389/fphar.2024.1457983
Quantum mechanical analysis of newly synthesized HIV-1 protease inhibitors: evaluation of wild-type and resistant strain binding interactions,2024,10.1039/d4cp02895c,Scopus,10.1039/d4cp02895c
Rational molecular design converting fascaplysin derivatives to potent broad-spectrum inhibitors against bacterial pathogens via targeting FtsZ,2024,10.1016/j.ejmech.2024.116347,Scopus,10.1016/j.ejmech.2024.116347
Recent Advances in Pyrimidine-Based Drugs,2024,10.3390/ph17010104,Scopus,10.3390/ph17010104
Regulatory interactions between daptomycin- and bacitracin-responsive pathways coordinate the cell envelope antibiotic resistance response of Enterococcus faecalis,2024,10.1111/mmi.15264,Scopus,10.1111/mmi.15264
Relish-facilitated lncRNA-CR11538 suppresses Drosophila Imd immune response and maintains immune homeostasis via decoying Relish away from antimicrobial peptide promoters,2024,10.1016/j.dci.2023.105098,Scopus,10.1016/j.dci.2023.105098
Removal of Some Frequently Used Antibiotics from Wastewaters Using the Natural Zeolite Adsorption Method Combined with Analytical HPLC Procedures: Pollutant Removal from Wastewater,2024,,Scopus,removal of some frequently used antibiotics from wastewaters using the natural zeolite adsorption method combined with analytical hplc procedures pollutant removal from wastewater_2024
Research Progress and Hotspots Analysis of Soil Antibiotic Resistance Genes,2024,10.11766/trxb202210200578,Scopus,10.11766/trxb202210200578
Research progress on the impact of antibiotics in groundwater systems on denitrification,2024,10.16030/j.cnki.issn.1000-3665.202312009,Scopus,10.16030/j.cnki.issn.1000-3665.202312009
Review on unravelling the analytical signatures of fluoroquinolone antibiotics: Exploring diverse matrices through chemometric modelling,2024,10.1016/j.teac.2024.e00237,Scopus,10.1016/j.teac.2024.e00237
Risk level and removal performance of antibiotic resistance genes and bacterial pathogens in static composting with different temperatures,2024,10.1016/j.biortech.2024.131420,Scopus,10.1016/j.biortech.2024.131420
SARS-CoV-2 Mpro inhibitor identification using a cellular gain-of-signal assay for high-throughput screening,2024,10.1016/j.slasd.2024.100181,Scopus,10.1016/j.slasd.2024.100181
Seasonal dynamics of antibiotic resistance genes and mobile genetic elements in a subtropical coastal ecosystem: Implications for environmental health risks,2024,10.1016/j.envres.2024.119298,Scopus,10.1016/j.envres.2024.119298
Single-cell detection of copy number changes reveals dynamic mechanisms of adaptation to antifungals in Candida albicans,2024,10.1038/s41564-024-01795-7,Scopus,10.1038/s41564-024-01795-7
Sinigrin reduces the virulence of Staphylococcus aureus by targeting coagulase,2024,10.1016/j.micpath.2024.106841,Scopus,10.1016/j.micpath.2024.106841
Smart Hydrogel Dressing Enhances the Healing of Chronic Infectious Diabetic Wounds through Dual-Barrier Drug Delivery Action,2024,10.1021/acs.biomac.4c01041,Scopus,10.1021/acs.biomac.4c01041
Spatiotemporal profiles and underlying mechanisms of the antibiotic resistome in two water-diversion lakes,2024,10.1016/j.envres.2024.120051,Scopus,10.1016/j.envres.2024.120051
Structural basis of metallo-β-lactamase resistance to taniborbactam,2024,10.1128/aac.01168-23,Scopus,10.1128/aac.01168-23
Structural effects of sulfonamides on the proliferation dynamics of sulfonamide resistance genes in the sequencing batch reactors and the mechanism,2024,10.1016/j.jes.2022.11.014,Scopus,10.1016/j.jes.2022.11.014
Structural insights into the inhibition mechanism of fungal GWT1 by manogepix,2024,10.1038/s41467-024-53512-x,Scopus,10.1038/s41467-024-53512-x
Structural Studies on Mycobacterial NudC Reveal a Class of Zinc Independent NADH Pyrophosphatase,2024,10.1016/j.jmb.2024.168864,Scopus,10.1016/j.jmb.2024.168864
Structure of biofilm-forming functional amyloid PSMα1 from Staphylococcus aureus,2024,10.1073/pnas.2406775121,Scopus,10.1073/pnas.2406775121
Structure-based drug design of DNA minor groove binders and evaluation of their antibacterial and anticancer properties,2024,10.1016/j.ejmech.2024.116440,Scopus,10.1016/j.ejmech.2024.116440
"Structure-based virtual screening of natural compounds against wild and mutant (R1155K, A1156T and D1168A) NS3-4A protease of Hepatitis C virus",2024,10.1080/07391102.2023.2246583,Scopus,10.1080/07391102.2023.2246583
"Structures of trehalose-6-phosphate synthase, Tps1, from the fungal pathogen Cryptococcus neoformans: A target for antifungals",2024,10.1073/pnas.2314087121,Scopus,10.1073/pnas.2314087121
Studying the dynamics of the drug processing of pyrazinamide in Mycobacterium tuberculosis,2024,10.1371/journal.pone.0309352,Scopus,10.1371/journal.pone.0309352
Subtask-Aware Representation Learning for Predicting Antibiotic Resistance Gene Properties via Gating-Controlled Mechanism,2024,10.1109/JBHI.2024.3390246,Scopus,10.1109/jbhi.2024.3390246
Susceptibility evaluation and PK/PD integration of tulathromycin against Actinobacillus pleuropneumoniae during the mutant selection window,2024,10.3389/fvets.2024.1407907,Scopus,10.3389/fvets.2024.1407907
Swine farming shifted the gut antibiotic resistome of local people,2024,10.1016/j.jhazmat.2023.133082,Scopus,10.1016/j.jhazmat.2023.133082
Synergistic Drug Combinations Promote the Development of Resistance in Acute Myeloid Leukemia,2024,10.1158/2643-3230.BCD-23-0067,Scopus,10.1158/2643-3230.bcd-23-0067
Synergistic effects of microplastics and sulfonamide on greenhouse gas emissions in agricultural ditch sediments: Insights into microbial interactions,2024,10.1016/j.jhazmat.2024.136378,Scopus,10.1016/j.jhazmat.2024.136378
Synergistic removal of total petroleum hydrocarbons and antibiotic resistance genes in Yellow River Delta wetlands contaminated soil composting regulated by biogas slurry addition,2024,10.1016/j.envres.2024.118724,Scopus,10.1016/j.envres.2024.118724
Synthesis and biological evaluation of new naphthalimide-thiourea derivatives as potent antimicrobial agents active against multidrug-resistant Staphylococcus aureus and Mycobacterium tuberculosis,2024,10.1039/d4md00062e,Scopus,10.1039/d4md00062e
Systematic identification and repurposing of FDA-approved drugs as antibacterial agents against Streptococcus pyogenes: In silico and in vitro studies,2024,10.1016/j.ijbiomac.2023.128667,Scopus,10.1016/j.ijbiomac.2023.128667
T4 Bacteriophage and E. coli Interaction in the Murine Intestine: A Prototypical Model for Studying Host-Bacteriophage Dynamics In Vivo,2024,10.3791/65906,Scopus,10.3791/65906
Targeting Viral and Cellular Cysteine Proteases for Treatment of New Variants of SARS-CoV-2,2024,10.3390/v16030338,Scopus,10.3390/v16030338
The antibacterial properties of branched peptides based on poly(L-arginine): In vitro antibacterial evaluation and molecular dynamic simulations,2024,10.1016/j.ejmech.2024.116224,Scopus,10.1016/j.ejmech.2024.116224
The antimicrobial fibupeptide lugdunin forms water-filled channel structures in lipid membranes,2024,10.1038/s41467-024-47803-6,Scopus,10.1038/s41467-024-47803-6
The Canadian VirusSeq Data Portal and Duotang: open resources for SARS-CoV-2 viral sequences and genomic epidemiology,2024,10.1099/mgen.0.001293,Scopus,10.1099/mgen.0.001293
The Deinococcus protease PprI senses DNA damage by directly interacting with single-stranded DNA,2024,10.1038/s41467-024-46208-9,Scopus,10.1038/s41467-024-46208-9
The evolution of heteroresistance via small colony variants in Escherichia coli following long term exposure to bacteriostatic antibiotics,2024,10.1038/s41467-024-52166-z,Scopus,10.1038/s41467-024-52166-z
The impact of phage and phage resistance on microbial community dynamics,2024,10.1371/journal.pbio.3002346,Scopus,10.1371/journal.pbio.3002346
"The Impact of SIV-Induced Immunodeficiency on SARS-CoV-2 Disease, Viral Dynamics, and Antiviral Immune Response in a Nonhuman Primate Model of Coinfection",2024,10.3390/v16071173,Scopus,10.3390/v16071173
The SaeRS two-component system regulates virulence gene expression in group B Streptococcus during invasive infection,2024,10.1128/mbio.01975-24,Scopus,10.1128/mbio.01975-24
The study of honokiol as a natural product-based antimicrobial agent and its potential interaction with FtsZ protein,2024,10.3389/fmicb.2024.1361508,Scopus,10.3389/fmicb.2024.1361508
The two-component sensor factor envZ influences antibiotic resistance and virulence in the evolutionary dynamics of multidrug-resistant Salmonella enteritidis causing multisite invasive infections,2024,10.1093/jac/dkae355,Scopus,10.1093/jac/dkae355
Theoretical insights into the binding interaction of Nirmatrelvir with SARS-CoV-2 Mpro mutants (C145A and C145S): MD simulations and binding free-energy calculation to understand drug resistance,2024,10.1080/07391102.2023.2248519,Scopus,10.1080/07391102.2023.2248519
Toxin-antitoxin system gene mutations driving Mycobacterium tuberculosis transmission revealed by whole genome sequencing,2024,10.3389/fmicb.2024.1398886,Scopus,10.3389/fmicb.2024.1398886
Transmission mechanism of antibiotic resistance genes and their differences between water and sediment in the Weihe River Basin,2024,10.1016/j.envres.2024.119057,Scopus,10.1016/j.envres.2024.119057
Triclosan facilitates the dissemination of antibiotic resistance genes during anaerobic digestion: Focusing on horizontal transfer and microbial response,2024,10.1016/j.biortech.2024.131522,Scopus,10.1016/j.biortech.2024.131522
Tumor Necrosis Factor-α Receptor 1 Mediates Borna Disease Virus 1-Induced Changes in Peroxisomal and Mitochondrial Dynamics in Neurons,2024,10.3390/ijms25031849,Scopus,10.3390/ijms25031849
Understanding the riddle of amine oxidase flavoenzyme reactivity on the stereoisomers of N-methyl-dopa and N-methyl-tyrosine,2024,10.1002/jmr.3068,Scopus,10.1002/jmr.3068
Unlocking the enigma of phenotypic drug tolerance: Mechanisms and emerging therapeutic strategies,2024,10.1016/j.biochi.2023.12.009,Scopus,10.1016/j.biochi.2023.12.009
"Unraveling Cordia myxa’s anti-malarial potential: integrative insights from network pharmacology, molecular modeling, and machine learning",2024,10.1186/s12879-024-10078-9,Scopus,10.1186/s12879-024-10078-9
Unveiling the Virtual Blueprint: Exploring the Structural and Functional Analysis of a Novel Endolysin LysSM5 Derived from Salmonella phage vB_SenA_SM5,2024,10.1007/s12088-024-01431-2,Scopus,10.1007/s12088-024-01431-2
Use of Individual-Based Mathematical Modelling to Understand More About Antibiotic Resistance Within-Host,2024,10.1007/978-1-0716-3981-8_10,Scopus,10.1007/978-1-0716-3981-8_10
Variation in the response to antibiotics and life-history across the major Pseudomonas aeruginosa clone type (mPact) panel,2024,10.1128/spectrum.00143-24,Scopus,10.1128/spectrum.00143-24
Viral DNA polymerase structures reveal mechanisms of antiviral drug resistance,2024,10.1016/j.cell.2024.07.048,Scopus,10.1016/j.cell.2024.07.048
Virtual screening and molecular dynamics simulations of phytochemicals targeting cofactor-independent phosphoglycerate mutase in antimicrobial-resistant Mycoplasma genitalium,2024,10.1007/s13205-024-04082-8,Scopus,10.1007/s13205-024-04082-8
Virtual screening and molecular growth guide the design of inhibitors for the influenza virus drug-resistant mutant M2-V27A/S31N,2024,10.1080/07391102.2023.2233026,Scopus,10.1080/07391102.2023.2233026
"Warmer is better for evolutionary rescue, driving a warm-to-cold bias in habitat colonization dynamics",2024,10.1098/RSPB.2024.1605,Scopus,10.1098/rspb.2024.1605
Water temperature disturbance alters the conjugate transfer of antibiotic resistance genes via affecting ROS content and intercellular aggregation,2024,10.1016/j.jhazmat.2024.135762,Scopus,10.1016/j.jhazmat.2024.135762
WGS-based screening of the co-chaperone protein DjlA-induced curved DNA binding protein A (CbpA) from a new multidrug-resistant zoonotic mastitis-causing Klebsiella pneumoniae strain: a novel molecular target of selective flavonoids,2024,10.1007/s11030-023-10731-6,Scopus,10.1007/s11030-023-10731-6
Within-Host Mathematical Models of Antibiotic Resistance,2024,10.1007/978-1-0716-3981-8_9,Scopus,10.1007/978-1-0716-3981-8_9
Xiaoqinglong decoction mitigates nasal inflammation and modulates gut microbiota in allergic rhinitis mice,2024,10.3389/fmicb.2024.1290985,Scopus,10.3389/fmicb.2024.1290985
