title,year,doi,source,article_key
Repurposed floxacins targeting RSK4 prevent chemoresistance and metastasis in lung and bladder cancer,2021,10.1126/scitranslmed.aba4627,WoS,10.1126/scitranslmed.aba4627
Revertant mutation V48G alters conformational dynamics of highly drug resistant HIV protease PRS17,2021,10.1016/j.jmgm.2021.108005,WoS,10.1016/j.jmgm.2021.108005
Rifampicin exposure reveals within-host Mycobacterium tuberculosis diversity in patients with delayed culture conversion,2021,10.1371/journal.ppat.1009643,WoS,10.1371/journal.ppat.1009643
Self-Adaptation of Pseudomonas fluorescens Biofilms to Hydrodynamic Stress,2021,10.3389/fmicb.2020.588884,WoS,10.3389/fmicb.2020.588884
Separation of Donor and Recipient Microbial Diversity Allows Determination of Taxonomic and Functional Features of Gut Microbiota Restructuring following Fecal Transplantation,2021,10.1128/mSystems.00811-21,WoS,10.1128/msystems.00811-21
Simulated Drug Efflux for the AbgT Family of Membrane Transporters,2021,10.1021/acs.jcim.1c00516,WoS,10.1021/acs.jcim.1c00516
Simultaneous estimation of parameters governing the vertical and horizontal transfer of antibiotic resistance genes,2021,10.1016/j.scitotenv.2021.149174,WoS,10.1016/j.scitotenv.2021.149174
Spatial segregation and cooperation in radially expanding microbial colonies under antibiotic stress,2021,10.1038/s41396-021-00982-2,WoS,10.1038/s41396-021-00982-2
Staphylococcus aureus cell wall structure and dynamics during host-pathogen interaction,2021,10.1371/journal.ppat.1009468,WoS,10.1371/journal.ppat.1009468
"Staphylococcus aureus Internalization in Osteoblast Cells: Mechanisms, Interactions and Biochemical Processes. What Did We Learn from Experimental Models?",2021,10.3390/pathogens10020239,WoS,10.3390/pathogens10020239
Step-Specific Adaptation and Trade-Off over the Course of an Infection by GASP Mutation Small Colony Variants,2021,10.1128/mBio.01399-20,WoS,10.1128/mbio.01399-20
STOCHASTIC ANALYSIS OF EMERGENCE OF EVOLUTIONARY CYCLIC BEHAVIOR IN POPULATION DYNAMICS WITH TRANSFER,2021,10.1214/20-AAP1635,WoS,10.1214/20-aap1635
Strategies to Control Human Health Risks Arising from Antibiotics in the Environment: Molecular Modification of QNs for Enhanced Plant-Microbial Synergistic Degradation,2021,10.3390/ijerph182010610,WoS,10.3390/ijerph182010610
Structure of the Acinetobacter baumannii PmrA receiver domain and insights into clinical mutants affecting DNA binding and promoting colistin resistance,2021,10.1093/jb/mvab102,WoS,10.1093/jb/mvab102
Structure- and Ligand-Dynamics-Based Design of Novel Antibiotics Targeting Lipid A Enzymes LpxC and LpxH in Gram-Negative Bacteria,2021,10.1021/acs.accounts.0c00880,WoS,10.1021/acs.accounts.0c00880
Structure-Based Virtual Screening to Identify Novel Potential Compound as an Alternative to Remdesivir to Overcome the RdRp Protein Mutations in SARS-CoV-2,2021,10.3389/fmolb.2021.645216,WoS,10.3389/fmolb.2021.645216
Studying the Effect of Amino Acid Substitutions in the M2 Ion Channel of the Influenza Virus on the Antiviral Activity of the Aminoadamantane Derivative In Vitro and In Silico,2021,10.34172/apb.2021.079,WoS,10.34172/apb.2021.079
Swarming bacteria undergo localized dynamic phase transition to form stress-induced biofilms,2021,10.7554/eLife.62632,WoS,10.7554/elife.62632
Switching Logistic Maps to Design Cycling Approaches Against Antimicrobial Resistance,2021,10.1109/CDC45484.2021.9683702,WoS,10.1109/cdc45484.2021.9683702
Synergistic interactions of ionic liquids and antimicrobials improve drug efficacy,2021,10.1016/j.isci.2020.101853,WoS,10.1016/j.isci.2020.101853
"The antimicrobial peptide Polybia-MP1 differentiates membranes with the hopanoid, diplopterol from those with cholesterol",2021,10.1016/j.bbadva.2021.100002,WoS,10.1016/j.bbadva.2021.100002
The ecology of plasmid-coded antibiotic resistance: a basic framework for experimental research and modeling,2021,10.1016/j.csbj.2020.12.027,WoS,10.1016/j.csbj.2020.12.027
The population genetics of collateral resistance and sensitivity,2021,10.7554/eLife.73250,WoS,10.7554/elife.73250
The Role of Hydrophobic Nodes in the Dynamics of Class A β-Lactamases,2021,10.3389/fmicb.2021.720991,WoS,10.3389/fmicb.2021.720991
"Therapeutic Potential of Novel Mastoparan-Chitosan Nanoconstructs Against Clinical MDR Acinetobacter baumannii: In silico, in vitro and in vivo Studies",2021,10.2147/IJN.S296717,WoS,10.2147/ijn.s296717
Time dependent asymptotic analysis of the gene regulatory network of the AcrAB-TolC efflux pump system in gram-negative bacteria,2021,10.1007/s00285-021-01576-4,WoS,10.1007/s00285-021-01576-4
Tissue compartmentalization enables Salmonella persistence during chemotherapy,2021,10.1073/pnas.2113951118,WoS,10.1073/pnas.2113951118
Tobramycin Adaptation Enhances Policing of Social Cheaters in Pseudomonas aeruginosa,2021,10.1128/AEM.00029-21,WoS,10.1128/aem.00029-21
Understanding the Antibacterial Resistance: Computational Explorations in Bacterial Membranes,2021,10.1021/acsomega.0c05590,WoS,10.1021/acsomega.0c05590
Understanding the complexities of antibiotic prescribing behaviour in acute hospitals: a systematic review and meta-ethnography,2021,10.1186/s13690-021-00624-1,WoS,10.1186/s13690-021-00624-1
Understanding the evolution of multiple drug resistance in structured populations,2021,10.7554/eLife.65645,WoS,10.7554/elife.65645
Unraveling the mechanism of octenidine and chlorhexidine on membranes: Does electrostatics matter?,2021,10.1016/j.bpj.2021.06.027,WoS,10.1016/j.bpj.2021.06.027
Using quantitative polymerase chain reaction (qPCR) and occupancy models to estimate atypical Aeromonas hydrophila (aAh) prevalence in catfish,2021,10.1016/j.aquaculture.2020.735687,WoS,10.1016/j.aquaculture.2020.735687
Variability of plasmid fitness effects contributes to plasmid persistence in bacterial communities,2021,10.1038/s41467-021-22849-y,WoS,10.1038/s41467-021-22849-y
Virus-inspired designs of antimicrobial nanocapsules,2021,10.1039/d1fd00041a,WoS,10.1039/d1fd00041a
Visualizing the Dynamic Metalation State of New Delhi Metallo-β-actamase-1 in Bacteria Using a Reversible Fluorescent Probe,2021,10.1021/jacs.1c00290,WoS,10.1021/jacs.1c00290
Weibull Modeling of Controlled Drug Release from Ag-PMA Nanosystems,2021,10.3390/polym13172897,WoS,10.3390/polym13172897
A Bioluminescence-Based Ex Vivo Burn Wound Model for Real-Time Assessment of Novel Phage-Inspired Enzybiotics,2022,10.3390/pharmaceutics14122553,WoS,10.3390/pharmaceutics14122553
A mathematical model of plasmid-carried antibiotic resistance transmission in two types of cells,2022,10.2478/amns.2021.2.00178,WoS,10.2478/amns.2021.2.00178
A MATHEMATICAL MODEL OF QUORUM QUENCHING IN BIOFILMS AND ITS POTENTIAL ROLE AS AN ADJUVANT FOR ANTIBIOTIC TREATMENT,2022,10.5206/mase/14612,WoS,10.5206/mase/14612
A Microfluidic Chip for Studies of the Dynamics of Antibiotic Resistance Selection in Bacterial Biofilms,2022,10.3389/fcimb.2022.896149,WoS,10.3389/fcimb.2022.896149
A Model for Allosteric Communication in Drug Transport by the AcrAB-TolC Tripartite Efflux Pump,2022,10.3390/antibiotics11010052,WoS,10.3390/antibiotics11010052
A Narrative Review of Experimental Models to Study Vascular Grafts Infections,2022,10.1016/j.ejvsvf.2022.03.002,WoS,10.1016/j.ejvsvf.2022.03.002
A Novel Cryptic Clostridial Peptide That Kills Bacteria by a Cell Membrane Permeabilization Mechanism,2022,10.1128/spectrum.01657-22,WoS,10.1128/spectrum.01657-22
A novel inhibitor of monooxygenase reversed the activity of tetracyclines against tet(X3)/tet(X4)-positive bacteria,2022,10.1016/j.ebiom.2022.103943,WoS,10.1016/j.ebiom.2022.103943
A scaling law in CRISPR repertoire sizes arises from the avoidance of autoimmunity,2022,10.1016/j.cub.2022.05.021,WoS,10.1016/j.cub.2022.05.021
A Systems-Based Analysis of Mono- and Combination Therapy for Carbapenem-Resistant Klebsiella pneumoniae Bloodstream Infections,2022,10.1128/aac.00591-22,WoS,10.1128/aac.00591-22
A Two-Component-System-Governed Regulon That Includes a β-Lactamase Gene is Responsive to Cell Envelope Disturbance,2022,10.1128/mbio.01749-22,WoS,10.1128/mbio.01749-22
Adaptation to host cell environment during experimental evolution of Zika virus,2022,10.1038/s42003-022-03902-y,WoS,10.1038/s42003-022-03902-y
Adenosine-Mimicking Derivatives of 3-Aminopyrazine-2-Carboxamide: Towards Inhibitors of Prolyl-tRNA Synthetase with Antimycobacterial Activity,2022,10.3390/biom12111561,WoS,10.3390/biom12111561
Allele-specific collateral and fitness effects determine the dynamics of fluoroquinolone resistance evolution,2022,10.1073/pnas.2121768119,WoS,10.1073/pnas.2121768119
Aminoglycoside Antibiotics Inhibit Phage Infection by Blocking an Early Step of the Infection Cycle,2022,10.1128/mbio.00783-22,WoS,10.1128/mbio.00783-22
Amyloidogenic Peptides: New Class of Antimicrobial Peptides with the Novel Mechanism of Activity,2022,10.3390/ijms23105463,WoS,10.3390/ijms23105463
An Adaptive Biosystems Engineering Approach towards Modeling the Soluble-to-Insoluble Phase Transition of Clofazimine,2022,10.3390/pharmaceutics14010017,WoS,10.3390/pharmaceutics14010017
An integrative systems biology approach to overcome venetoclax resistance in acute myeloid leukemia,2022,10.1371/journal.pcbi.1010439,WoS,10.1371/journal.pcbi.1010439
Analyzing the effect of mutations in SARS-CoV2 papain-like protease from Saudi isolates on protein structure and drug-protein binding: Molecular modelling and dynamics studies,2022,10.1016/j.sjbs.2021.09.028,WoS,10.1016/j.sjbs.2021.09.028
"Anisaxins, helical antimicrobial peptides from marine parasites, kill resistant bacteria by lipid extraction and membrane disruption",2022,10.1016/j.actbio.2022.04.025,WoS,10.1016/j.actbio.2022.04.025
Antibacterial action and target mechanisms of zinc oxide nanoparticles against bacterial pathogens,2022,10.1038/s41598-022-06657-y,WoS,10.1038/s41598-022-06657-y
Antibacterial Activity of Silver and Gold Particles Formed on Titania Thin Films,2022,10.3390/nano12071190,WoS,10.3390/nano12071190
Antibiotic Resistance via Bacterial Cell Shape-Shifting,2022,10.1128/mbio.00659-22,WoS,10.1128/mbio.00659-22
Antibiotic resistant bacteria: current situation and treatment options to accelerate the development of a new antimicrobial arsenal,2022,10.1080/14787210.2022.2078308,WoS,10.1080/14787210.2022.2078308
Antifungal Activity of N-(4-Halobenzyl)amides against Candida spp. and Molecular Modeling Studies,2022,10.3390/ijms23010419,WoS,10.3390/ijms23010419
Antimicrobial Activity of Dihydroisocoumarin Isolated from Wadi Lajab Sediment-Derived Fungus Penicillium chrysogenum: In Vitro and In Silico Study,2022,10.3390/molecules27113630,WoS,10.3390/molecules27113630
Antimicrobial Peptide Mechanism Studied by Scattering-Guided Molecular Dynamics Simulation,2022,10.1021/acs.jpcb.2c03193,WoS,10.1021/acs.jpcb.2c03193
Application of Semi-Mechanistic Pharmacokinetic and Pharmacodynamic Model in Antimicrobial Resistance,2022,10.3390/pharmaceutics14020246,WoS,10.3390/pharmaceutics14020246
Artificial sweeteners stimulate horizontal transfer of extracellular antibiotic resistance genes through natural transformation,2022,10.1038/s41396-021-01095-6,WoS,10.1038/s41396-021-01095-6
"Assessing the relative importance of bacterial resistance, persistence and hyper-mutation for antibiotic treatment failure",2022,10.1098/rspb.2022.1300,WoS,10.1098/rspb.2022.1300
Bacterial 2′-Deoxyguanosine Riboswitch Classes as Potential Targets for Antibiotics: A Structure and Dynamics Study,2022,10.3390/ijms23041925,WoS,10.3390/ijms23041925
Bacteriophages Isolated From Turkeys Infecting Diverse Salmonella Serovars,2022,10.3389/fmicb.2022.933751,WoS,10.3389/fmicb.2022.933751
Binding of GS-461203 and Its Halogen Derivatives to HCV Genotype 2a RNA Polymerase Drug Resistance Mutants,2022,10.3390/scipharm90020026,WoS,10.3390/scipharm90020026
Biofilms-What Should the Orthopedic Surgeon know?,2022,10.1007/s43465-022-00782-6,WoS,10.1007/s43465-022-00782-6
Calcimycin Inhibits Cryptococcus neoformans In Vitro and In Vivo by Targeting the Prp8 Intein Splicing,2022,10.1021/acsinfecdis.2c00137,WoS,10.1021/acsinfecdis.2c00137
Cefotaxime Exposure Selects Mutations within the CA-Domain of envZ Which Promote Antibiotic Resistance but Repress Biofilm Formation in Salmonella,2022,10.1128/spectrum.02145-21,WoS,10.1128/spectrum.02145-21
Chiral evasion and stereospecific antifolate resistance in Staphylococcus aureus,2022,10.1371/journal.pcbi.1009855,WoS,10.1371/journal.pcbi.1009855
Clonal and plasmid-mediated flow of ESBL/AmpC genes in Escherichia coli in a commercial laying hen farm,2022,10.1016/j.vetmic.2022.109453,WoS,10.1016/j.vetmic.2022.109453
Colonization of White-Tailed Deer (Odocoileus virginianus) from Urban and Suburban Environments with Cephalosporinase- and Carbapenemase-Producing Enterobacterales,2022,10.1128/aem.00465-22,WoS,10.1128/aem.00465-22
Combination of in vivo phage therapy data with in silico model highlights key parameters for pneumonia treatment efficacy,2022,10.1016/j.celrep.2022.110825,WoS,10.1016/j.celrep.2022.110825
Comparative Assessment of Bacteriophage and Antibiotic Activity against Multidrug-Resistant Staphylococcus aureus Biofilms,2022,10.3390/ijms23031274,WoS,10.3390/ijms23031274
Computational Design of Inhibitors Targeting the Catalytic β Subunit of Escherichia coli FOF1-ATP Synthase,2022,10.3390/antibiotics11050557,WoS,10.3390/antibiotics11050557
Computational Insights and In Vitro Validation of Antibacterial Potential of Shikimate Pathway-Derived Phenolic Acids as NorA Efflux Pump Inhibitors,2022,10.3390/molecules27082601,WoS,10.3390/molecules27082601
Computational modelling in health and disease: highlights of the 6th annual SysMod meeting,2022,10.1093/bioinformatics/btac609,WoS,10.1093/bioinformatics/btac609
Conjugative plasmid transfer is limited by prophages but can be overcome by high conjugation rates,2022,10.1098/rstb.2020.0470,WoS,10.1098/rstb.2020.0470
Covalent docking and molecular dynamics simulations reveal the specificity-shifting mutations Ala237Arg and Ala237Lys in TEM beta-lactamase,2022,10.1371/journal.pcbi.1009944,WoS,10.1371/journal.pcbi.1009944
Crizotinib Shows Antibacterial Activity against Gram-Positive Bacteria by Reducing ATP Production and Targeting the CTP Synthase PyrG,2022,10.1128/spectrum.00884-22,WoS,10.1128/spectrum.00884-22
Cytostatic effects of structurally different ginsenosides on yeast cells with altered sterol biosynthesis and transport,2022,10.1016/j.bbamem.2022.183993,WoS,10.1016/j.bbamem.2022.183993
Deep Transfer Learning Enables Robust Prediction of Antimicrobial Resistance for Novel Antibiotics,2022,10.3390/antibiotics11111611,WoS,10.3390/antibiotics11111611
Design and Characterization of Myristoylated and Non-Myristoylated Peptides Effective against Candida spp. Clinical Isolates,2022,10.3390/ijms23042164,WoS,10.3390/ijms23042164
Design of a novel multi-epitope vaccine candidate against hepatitis C virus using structural and nonstructural proteins: An immunoinformatics approach,2022,10.1371/journal.pone.0272582,WoS,10.1371/journal.pone.0272582
Deterministic and stochastic in-host tuberculosis models for bacterium-directed and host-directed therapy combination,2022,10.1093/imammb/dqac001,WoS,10.1093/imammb/dqac001
DHFR Mutants Modulate Their Synchronized Dynamics with the Substrate by Shifting Hydrogen Bond Occupancies,2022,10.1021/acs.jcim.2c00507,WoS,10.1021/acs.jcim.2c00507
Dimensionless parameter predicts bacterial prodrug success,2022,10.15252/msb.202110495,WoS,10.15252/msb.202110495
Discerning in vitro pharmacodynamics from OD measurements: A model-based approach,2022,10.1016/j.compchemeng.2021.107617,WoS,10.1016/j.compchemeng.2021.107617
"Diversity, Dynamics and Therapeutic Application of Clostridioides difficile Bacteriophages",2022,10.3390/v14122772,WoS,10.3390/v14122772
Does plasmid-based beta-lactam resistance increase E. coli infections: Modelling addition and replacement mechanisms,2022,10.1371/journal.pcbi.1009875,WoS,10.1371/journal.pcbi.1009875
